Ticker,neg,neu,pos,compound,Title,url
SUM.TO,0.067,0.829,0.104,0.3818,IIROC Trade Resumption,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/iiroc-trade-resumption-sum-131500923.html
SUM.TO,0.059,0.85,0.091,0.3818,IIROC Trade Resumption,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/iiroc-trade-resumption-sum-131500032.html
SUM.TO,0.012,0.881,0.107,0.9995,Solium Releases 2014 Third Quarter Financial Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-releases-2014-third-quarter-210000773.html
SUM.TO,0.059,0.848,0.092,0.3818,IIROC Trading Halt,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/iiroc-trading-halt-sum-205100333.html
SUM.TO,0.053,0.865,0.082,0.3818,IIROC Trading Halt,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/iiroc-trading-halt-sum-205100842.html
SUM.TO,0.0,0.897,0.103,0.9436,Solium to Host Third Quarter 2014 Investor Conference Call on Tuesday November 4 at 5:00 P.M. (EST),http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-host-third-quarter-2014-120000954.html
SUM.TO,0.0,0.886,0.114,0.9771,Solium Announces Inclusion in the S&P/TSX Capped Information Technology Index,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-announces-inclusion-p-tsx-200000756.html
SUM.TO,0.015,0.895,0.09,0.9985,Solium Releases 2014 Second Quarter Financial Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-releases-2014-second-quarter-110000449.html
SUM.TO,0.03,0.814,0.155,0.9934,Solium Completes Acquisition of Executive Trading Solutions (my10b51.com),http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-completes-acquisition-executive-trading-110000176.html
SUM.TO,0.0,0.909,0.091,0.9325,Solium to Host Second Quarter 2014 Investor Conference Call on Wednesday August 6 at 4:00 P.M. (EDT),http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-host-second-quarter-2014-200000124.html
SUM.TO,0.0,0.922,0.078,0.9325,Solium Announces New Client Contract with BHP Billiton,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-announces-client-contract-bhp-110000310.html
SUM.TO,0.008,0.86,0.133,0.9973,Solium Executive Adopts Automatic Securities Disposition Plan,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-executive-adopts-automatic-securities-113000868.html
SUM.TO,0.0,0.929,0.071,0.9153,Solium announces election of directors,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/solium-announces-election-directors-200000110.html
SURG,0.011,0.944,0.045,0.6808,Summary of SYNERGETICS USA INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150401/surg8-k.html
SURG,0.01,0.927,0.062,0.836,Synergetics USA to Participate in Morgan Stanley Healthcare Corporate Access Day,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/synergetics-usa-participate-morgan-stanley-150000069.html
SURG,0.022,0.829,0.149,0.9313,Can the Rally in Synergetics (SURG) Shares Continue?,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/rally-synergetics-surg-shares-continue-120912122.html
SURG,0.011,0.961,0.028,0.3818,Summary of SYNERGETICS USA INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150310/surg8-k.html
SURG,0.021,0.932,0.047,0.4215,Synergetics posts 2Q profit,http://us.rd.yahoo.com/finance/news/rss/story/*http://sg.finance.yahoo.com/news/synergetics-posts-2q-profit-205144409.html
SURG,0.021,0.932,0.047,0.4215,Synergetics posts 2Q profit,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/synergetics-posts-2q-profit-205144099.html
SURG,0.015,0.857,0.128,0.9999,Summary of SYNERGETICS USA INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150310/surg10-q.html
SURG,0.023,0.886,0.091,0.9995,Synergetics Reports Second Quarter of Fiscal Year 2015 Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/synergetics-reports-second-quarter-fiscal-200500898.html
SURG,0.016,0.894,0.089,0.9678,Second Sight's 30% Jump Boosts Several Peers,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/second-sights-30-jump-boosts-181651218.html
SURG,0.024,0.902,0.074,0.9531,Synergetics USA Announces Conference Call to Review Second Quarter of Fiscal Year 2015 Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/synergetics-usa-announces-conference-call-170000396.html
SURG,0.013,0.831,0.156,0.9942,Allscripts Sunrise EHR: IHMC's Choice for Flagship Hospital,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/allscripts-sunrise-ehr-ihmcs-choice-195707874.html
SURG,0.04,0.848,0.112,0.9806,Bioanalytical Systems' Breakeven Q1 Earnings Down Y/Y,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/bioanalytical-systems-breakeven-q1-earnings-150003931.html
SURG,0.056,0.847,0.097,0.9532,Alere (ALR) Disappoints; Misses on Earnings Revenues in Q4,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/alere-alr-disappoints-misses-earnings-144402260.html
SURG,0.009,0.874,0.117,0.9944,Acadia Healthcare Posts In-Line Q4 Earnings Revenue Beat,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/acadia-healthcare-posts-line-q4-145402479.html
SURG,0.05,0.883,0.067,0.9094,Invacare (IVC) Reports Narrower Q4 Loss Beats on Revenues,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/invacare-ivc-reports-narrower-q4-142902018.html
SURG,0.018,0.83,0.152,0.9981,Affymetrix (AFFX) Earnings Revenues Outshine Estimates,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/affymetrix-affx-earnings-revenues-outshine-145602680.html
SURG,0.037,0.856,0.108,0.9895,Techne Q2 Earnings Revenues Miss Estimates but Grow Y/Y,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/techne-q2-earnings-revenues-miss-145602427.html
SURG,0.025,0.862,0.113,0.9943,Pacific Biosciences Posts Q4 Loss as Expected Shares Fall,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/pacific-biosciences-posts-q4-loss-142802912.html
SURG,0.045,0.821,0.134,0.9887,Intuitive Surgical Announces $1B Share Buyback Program,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/intuitive-surgical-announces-1b-share-225710139.html
CEDU,0.015,0.903,0.082,0.9992,ChinaEdu Reports First Quarter 2012 Results,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125d239iu/*http://www.noodls.com/view/2AD1ED2BEFCCFEBDB809BFD4E5D77FCD99B4AFF4
CEDU,0.047,0.836,0.117,0.9963,ChinaEdu Corporation Announces Completion of Merger,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/chinaedu-corporation-announces-completion-merger-214300564.html
CEDU,0.0,0.86,0.14,0.8225,ChinaEdu shareholders approve merger agreement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/chinaedu-shareholders-approve-merger-agreement-112139077.html
CEDU,0.046,0.863,0.091,0.9831,ChinaEdu Corporation Announces Shareholders' Approval Of Merger Agreement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/chinaedu-corporation-announces-shareholders-approval-110000183.html
SQNM,0.037,0.884,0.08,0.9902,Fetal DNA tests prove highly accurate but experts warn of exceptions,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/fetal-dna-tests-prove-highly-001447109.html
SQNM,0.019,0.912,0.069,0.9855,Sequenom Laboratories To Present At ACMG Meeting,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sequenom-laboratories-present-acmg-meeting-203000200.html
SQNM,0.019,0.91,0.071,0.985,Sequenom Laboratories To Present At ACMG Meeting,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1254m7314/*http://www.noodls.com/view/93A62AC555A11A1E491597163A0DAE9E5878F3E8
SQNM,0.021,0.876,0.103,0.9944,Sequenom Laboratories Launches The HerediT UNIVERSAL Test In Collaboration With Recombine,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125kc434t/*http://www.noodls.com/view/66FFB13D76D122C1D5CCDD1FA1850D80C455B82D
SQNM,0.021,0.876,0.103,0.9944,Sequenom Laboratories Launches The HerediT UNIVERSAL Test In Collaboration With Recombine,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sequenom-laboratories-launches-heredit-universal-213000908.html
SQNM,0.021,0.844,0.135,0.9944,Kenneth Buechler Elected Chairman of Sequenom Board of Directors,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1255ogmsm/*http://www.noodls.com/view/2705A0CED019321587271E57A44461FB2A1E25DD
SQNM,0.021,0.843,0.135,0.9944,Kenneth Buechler Elected Chairman of Sequenom Board of Directors,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/kenneth-buechler-elected-chairman-sequenom-110000865.html
SQNM,0.038,0.865,0.097,0.7845,Summary of SEQUENOM INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150316/sqnm8-k.html
SQNM,0.024,0.902,0.074,0.9995,Summary of SEQUENOM INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150310/sqnm10-k.html
SQNM,0.04,0.89,0.07,0.6486,Sequenom tops 4Q profit forecasts,http://us.rd.yahoo.com/finance/news/rss/story/*http://sg.finance.yahoo.com/news/sequenom-tops-4q-profit-forecasts-221854549.html
SQNM,0.04,0.89,0.07,0.6486,Sequenom tops 4Q profit forecasts,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sequenom-tops-4q-profit-forecasts-221854487.html
SQNM,0.0,0.909,0.091,0.9612,Sequenom Inc. Announces Date Of Fourth Quarter And Full Year 2014 Financial Results And Conference Call,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=12593kma2/*http://www.noodls.com/view/BBD9A13405F99AA9DB194F768308496494E9A271
SQNM,0.011,0.962,0.027,0.3818,Summary of SEQUENOM INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150304/sqnm8-k.html
SQNM,0.023,0.879,0.098,0.9994,Sequenom Reports 2014 Final And Fourth Quarter Financials,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sequenom-reports-2014-final-fourth-211000840.html
SQNM,0.004,0.957,0.039,0.9885,US Earnings: Company Earnings Calendar,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/research/earncal/20150304.html?t=sqnm
SQNM,0.0,0.908,0.092,0.9612,Sequenom Inc. Announces Date Of Fourth Quarter And Full Year 2014 Financial Results And Conference Call,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sequenom-inc-announces-date-fourth-120000892.html
SQNM,0.0,0.974,0.026,0.2755,Summary of SEQUENOM INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150123/sqnm8-k.html
SQNM,0.025,0.839,0.136,0.9977,Cypher Genomics and Sequenom Announce Development Agreement,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125n1samj/*http://www.noodls.com/view/4728B0150AA90E5EE4C35E3DFEEE9248C089895A
ORC-B.V,0.035,0.862,0.103,0.9988,Orca Exploration provides update on operations in Tanzania,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-provides-operations-tanzania-233700609.html
ORC-B.V,0.035,0.862,0.104,0.9988,Orca Exploration provides update on operations in Tanzania,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-provides-operations-tanzania-233700378.html
ORC-B.V,0.035,0.835,0.131,0.9955,Orca Exploration Group Inc. announces Normal Course Issuer Bid,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-group-inc-announces-224400141.html
ORC-B.V,0.035,0.836,0.128,0.9952,Orca Exploration Group Inc. announces Normal Course Issuer Bid,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-group-inc-announces-224400238.html
ORC-B.V,0.029,0.895,0.076,0.9988,Orca Exploration announces Q3 2014 results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-announces-q3-2014-022200108.html
ORC-B.V,0.028,0.895,0.077,0.9988,Orca Exploration announces Q3 2014 results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-announces-q3-2014-022200427.html
ORC-B.V,0.038,0.851,0.111,0.9997,Orca Exploration announces Q2 2014 results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-announces-q2-2014-000500438.html
ORC-B.V,0.038,0.851,0.111,0.9997,Orca Exploration announces Q2 2014 results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-announces-q2-2014-000500112.html
ORC-B.V,0.049,0.825,0.126,0.9973,Orca Exploration advises that the Company is in discussions with third parties,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-advises-company-discussions-164100314.html
ORC-B.V,0.049,0.825,0.127,0.9975,Orca Exploration advises that the Company is in discussions with third parties,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-advises-company-discussions-164100790.html
ORC-B.V,0.041,0.85,0.11,0.9996,Orca Exploration announces Q1 2014 results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-announces-q1-2014-234400757.html
ORC-B.V,0.04,0.85,0.11,0.9996,Orca Exploration announces Q1 2014 results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/orca-exploration-announces-q1-2014-234400139.html
NVSL,0.0,0.818,0.182,0.9872,Nasdaq stocks posting largest volume decreases,http://us.rd.yahoo.com/finance/news/rss/story/*http://sg.finance.yahoo.com/news/nasdaq-stocks-posting-largest-volume-220242984--finance.html
HILL,0.035,0.815,0.149,0.999,Dot Hill Systems Corporation (via noodls) / Independent Lab Testing Shows Dot Hill Ultra48 AssuredSAN Hybrid Storage Solutions With RealStor 2.0 Outperform Competitors' Read-Cache Alternatives,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125qudaj0/*http://www.noodls.com/view/BEEB1D0C25496B9595FF4E8AE65CF6CFE023B489
HILL,0.042,0.814,0.143,0.999,Independent Lab Testing Shows Dot Hill Ultra48 AssuredSAN Hybrid Storage Solutions With RealStor 2.0 Outperform Competitors' Read-Cache Alternatives,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/independent-lab-testing-shows-dot-120000637.html
HILL,0.008,0.869,0.123,0.9875,Dot Hill Systems Provides Agenda Highlights for April 23 Analyst and Investor Day,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125forcma/*http://www.noodls.com/view/017AEB08D3388F2E8B01C58A2D404BE6767390D6
HILL,0.009,0.862,0.13,0.9875,Dot Hill Systems Provides Agenda Highlights for April 23 Analyst and Investor Day,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/dot-hill-systems-provides-agenda-130000982.html
HILL,0.039,0.805,0.156,0.9972,Dot Hill Systems Corporation (via noodls) / Dot Hill Write-Cache Management Innovation Improves Performance by Up to 100 Percent in Demanding Storage Workload Environments,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125vlb9ob/*http://www.noodls.com/view/3CDB109E6E4099EFB6254ACF7D59A3FD3A0443E2
HILL,0.028,0.866,0.106,0.9975,Dot Hill Systems Corporation (via noodls) / Dot Hill High Performance Storage Systems Allow Caltech to Study Carbon Dioxide From Space Through NASA's OCO-2 Project,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125lkr0a1/*http://www.noodls.com/view/69775A3C35AD92E6DF502D993A1C7A4136B13A42
HILL,0.028,0.863,0.108,0.9975,Dot Hill High Performance Storage Systems Allow Caltech to Study Carbon Dioxide From Space Through NASA's OCO-2 Project,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/dot-hill-high-performance-storage-120000807.html
HILL,0.066,0.861,0.073,0.4172,Hawaiian Airlines CEO says DOT decision to let Delta keep Haneda reveals pro-business travel bias,http://us.rd.yahoo.com/finance/external/bizj/rss/SIG=138i8r34o/*http://www.bizjournals.com/pacific/news/2015/03/27/hawaiian-airlines-ceo-says-dot-decision-to-let.html?ana=yahoo
HILL,0.04,0.8,0.16,0.9972,Dot Hill Write-Cache Management Innovation Improves Performance by Up to 100 Percent in Demanding Storage Workload Environments,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/dot-hill-write-cache-management-120000059.html
HILL,0.028,0.871,0.101,0.9998,Summary of DOT HILL SYSTEMS CORP,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150311/hill10-k.html
HILL,0.018,0.784,0.198,0.9754,Can The Uptrend Continue for Dot Hill Systems (HILL)?,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/uptrend-continue-dot-hill-systems-125612506.html
HILL,0.028,0.849,0.123,0.9959,Dot Hill Systems Beats on Q4 Earnings Revenues In Line,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/dot-hill-systems-beats-q4-133001769.html
HILL,0.01,0.854,0.137,0.9985,Summary of DOT HILL SYSTEMS CORP,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150306/hill8-k.html
HILL,0.0,0.857,0.143,0.9806,Dot Hill Systems Corp. (HILL) Rises: Stock Adds 8.8%,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/dot-hill-systems-corp-hill-143202309.html
HILL,0.0,0.784,0.216,0.9766,Zacks Rank #1 Additions for Friday,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/zacks-rank-1-additions-friday-143002450.html
HILL,0.0,0.942,0.058,0.872,Live Call: Dot Hill Systems Corp Earnings Call (Q4 2014),http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/cc/9/148589.html
HILL,0.033,0.912,0.054,0.3612,Summary of DOT HILL SYSTEMS CORP,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/150305/hill8-k.html
HILL,0.0,0.926,0.074,0.886,Dot Hill posts 4Q profit,http://us.rd.yahoo.com/finance/news/rss/story/*http://sg.finance.yahoo.com/news/dot-hill-posts-4q-profit-144300660.html
HILL,0.0,0.926,0.074,0.886,Dot Hill posts 4Q profit,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/dot-hill-posts-4q-profit-144300851.html
VIFL,0.011,0.849,0.14,0.9988,Summary of FOOD TECHNOLOGY SERVICE INC,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/e/140307/vifl8-k.html
SPNS,0.014,0.871,0.115,0.9926,Sapiens Launches Closed Books Solution for the Greater European Insurance Market,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-launches-closed-books-solution-085400702.html
SPNS,0.026,0.849,0.124,0.9978,Sapiens to Acquire IBEXI Solutions,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-acquire-ibexi-solutions-093000449.html
SPNS,0.021,0.801,0.179,0.9989,Sapiens Congratulates Achmea Australia on Its Celent Model Insurer Win,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-congratulates-achmea-australia-celent-135600190.html
SPNS,0.025,0.841,0.134,0.9986,Sapiens Congratulates Hiscox on its Celent Model Insurer Win,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-congratulates-hiscox-celent-model-134600525.html
SPNS,0.015,0.85,0.136,0.9941,Leading Global Bank Expands its Use of Sapiens DECISION Implementation After Significantly Reducing Operational Expenses,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/leading-global-bank-expands-sapiens-072800676.html
SPNS,0.027,0.856,0.116,0.9972,Wesleyan Goes Live With Sapiens Closed Books Solution,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/wesleyan-goes-live-sapiens-closed-095600753.html
SPNS,0.04,0.891,0.069,0.9209,Sapiens to Announce Fourth Quarter and Annual 2014 Financial Results on February 25 2015,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=1251h25n2/*http://www.noodls.com/view/C1032BF6BDF69E0B5A4B4E8121E5D8B6084407FD
SPNS,0.027,0.874,0.099,0.9981,Formula Systems (1985) Ltd. (via noodls) / Sapiens Reports 16.3% Year-Over-Year Increase in Annual Revenues to $157.5 Million,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125u1c11a/*http://www.noodls.com/view/FBD9044122245698A31C5F5BC7FF2699D5A5E30F
SPNS,0.009,0.901,0.09,0.979,Sapiens to Present at 27th Annual ROTH Conference,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-present-27th-annual-roth-121100089.html
SPNS,0.008,0.953,0.039,0.9954,US Earnings: Company Earnings Calendar,http://us.rd.yahoo.com/finance/news/rss/story/*http://biz.yahoo.com/research/earncal/20150225.html?t=spns
SPNS,0.0,0.944,0.056,0.8176,Sapiens beats 4Q profit forecasts,http://us.rd.yahoo.com/finance/news/rss/story/*http://sg.finance.yahoo.com/news/sapiens-beats-4q-profit-forecasts-100358816.html
SPNS,0.0,0.944,0.056,0.8176,Sapiens beats 4Q profit forecasts,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-beats-4q-profit-forecasts-100358533.html
SPNS,0.03,0.876,0.094,0.9987,Sapiens Reports 16.3% Year-Over-Year Increase in Annual Revenue to $157.5 Million,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-reports-16-3-over-091400946.html
SPNS,0.029,0.869,0.102,0.9929,Wesleyan Goes Live with Sapiens ALIS 6.5,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/wesleyan-goes-live-sapiens-alis-093500610.html
SPNS,0.032,0.846,0.122,0.9964,Tradex Selects Sapiens P&C Software Suite to Support All Motor Trade Lines of Business,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/tradex-selects-sapiens-p-c-115400929.html
SPNS,0.04,0.891,0.069,0.9209,Sapiens to Announce Fourth Quarter and Annual 2014 Financial Results on February 25 2015,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-announce-fourth-quarter-annual-124400709.html
SPNS,0.032,0.839,0.129,0.9967,Sapiens Introduces Core Upgrade to its General Insurance/P&C Suite,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-introduces-core-upgrade-general-131300174.html
SPNS,0.021,0.839,0.14,0.999,Formula Systems (1985) Ltd. (via noodls) / SCHEDULE 13D/A- Sapiens International Corporation N.V.,http://us.rd.yahoo.com/finance/external/noodlsaunz/rss/SIG=125qjs452/*http://www.noodls.com/view/269945BA4B2175F5A1256868E8FCB3089A4DB82C
SPNS,0.036,0.876,0.088,0.9791,Sapiens to Present at the 17th Annual Needham Growth Conference,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/sapiens-present-17th-annual-needham-130000046.html
AEF.TO,0.076,0.806,0.118,0.9985,Moody's upgrades Baytex's notes issued in 2011 and 2012 to Ba3,http://us.rd.yahoo.com/finance/external/xmoodys/rss/SIG=11h21r4n8/*http://www.moodys.com/page/viewresearchdoc.aspx?docid=PR_301769&amp;WT.mc_id=NLTITLE_YYYYMMDD_PR_301769
AEF.TO,0.015,0.888,0.098,0.9595,Implementation of Scheme of Arrangement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-implementation-064100522.html
AEF.TO,0.052,0.867,0.081,0.3818,IIROC Trading Halt,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/iiroc-trading-halt-aef-122200241.html
AEF.TO,0.061,0.824,0.115,0.7269,Lodgment of Court orders with ASIC,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-lodgment-031000558.html
AEF.TO,0.041,0.856,0.103,0.8555,Court approves Scheme of Arrangement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-court-090200075.html
AEF.TO,0.012,0.906,0.082,0.9678,Aurora Oil & Gas Limited,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-scheme-065000068.html
AEF.TO,0.003,0.923,0.074,0.9887,Shareholders approve Scheme of Arrangement,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-shareholders-045100725.html
AEF.TO,0.035,0.852,0.113,0.8891,Company Presentation Material,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-company-015800798.html
AEF.TO,0.017,0.9,0.083,0.9047,Schedule to Shareholder Letter,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-schedule-012600554.html
AEF.TO,0.008,0.889,0.103,0.9879,Aurora Oil & Gas Limited,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-scheme-061600632.html
AEF.TO,0.009,0.886,0.106,0.9834,Amendment to scheme implementation deed and deed poll,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-amendment-052300885.html
AEF.TO,0.011,0.835,0.153,0.9956,Baytex Increases its Offer Price to AU$4.20 Per Share,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/baytex-increases-offer-price-au-024500698.html
AEF.TO,0.01,0.857,0.133,0.9953,Important Dates for Scheme Meeting,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-important-083000006.html
AEF.TO,0.02,0.875,0.104,0.9882,Aurora Oil & Gas Limited,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-limited-transaction-085800496.html
AEF.TO,0.038,0.886,0.076,0.9867,Quarterly Activities Summary for the Quarter Ended March 31 2014,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-ltd-quarterly-051400050.html
AEF.TO,0.032,0.876,0.092,0.9984,Aurora Oil & Gas Reports First Quarter 2014 Financial Results,http://us.rd.yahoo.com/finance/news/rss/story/*http://finance.yahoo.com/news/aurora-oil-gas-reports-first-051300389.html
AEF.TO,0.015,0.856,0.129,0.9976,3 Reasons to Buy Baytex Energy,http://us.rd.yahoo.com/finance/external/mfool/rss/SIG=11vi0oqv3/*http://www.fool.ca/2014/04/23/3-reasons-to-buy-baytex-energy/?source=c75yhocs0040001
