"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"INO","Inovio Pharmaceuticals, Inc.","8.685","527536297.17","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ino",
"INSM","Insmed, Inc.","20.84","1041971470.04","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/insm",
"NSPR","InspireMD, Inc.","0.32","25008644.8","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nspr",
"PODD","Insulet Corporation","30.62","1728436565.82","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/podd",
"INSY","Insys Therapeutics, Inc.","54.98","1949571227.12","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/insy",
"IPCI","Intellipharmaceutics International Inc.","2.77","65210262.47","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ipci",
"ICPT","Intercept Pharmaceuticals, Inc.","271.61","6148125119.77","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/icpt",
"XENT","Intersect ENT, Inc.","26.32","618489889.92","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/xent",
"ITCI","Intra-Cellular Therapies Inc.","23.68","827105080.32","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/itci",
"XON","Intrexon Corporation","41.44","4350423870.24","n/a","2013","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/xon",
"ISRG","Intuitive Surgical, Inc.","508.29","18603311833.71","n/a","2000","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/isrg",
"IVC","Invacare Corporation","19.47","625265070.54","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/ivc",
"NVTA","Invitae Corporation","16.09","511876849.77","n/a","2015","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/nvta",
"IPCM","IPC Healthcare, Inc.","47.48","820580554.36","n/a","2008","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/ipcm",
"IRIX","IRIDEX Corporation","10.7","105306714.3","n/a","1996","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/irix",
"IRWD","Ironwood Pharmaceuticals, Inc.","15.79","2228921642.28","n/a","2010","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/irwd",
"ISIS","Isis Pharmaceuticals, Inc.","61.63","7335099739.53","n/a","1991","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/isis",
"ISR","IsoRay, Inc.","1.52","83422836.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/isr",
"JAZZ","Jazz Pharmaceuticals plc","168.86","10242571752.52","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/jazz",
"JNJ","Johnson & Johnson","99.64","277054951170.64","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/jnj",
"JUNO","Juno Therapeutics, Inc.","57.04","5157919631.44","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/juno",
"KTWO","K2M Group Holdings, Inc.","22.48","890098522.4","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ktwo",
"KBIO","KaloBios Pharmaceuticals, Inc.","0.5101","16793602.9978","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kbio",
"KMDA","Kamada Ltd.","4.57","164467732.91","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kmda",
"KPTI","Karyopharm Therapeutics Inc.","29.45","1050857282","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kpti",
"KERX","Keryx Biopharmaceuticals, Inc.","11.91","1233832373.67","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kerx",
"KIN","Kindred Biosciences, Inc.","6.77","133534743.14","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kin",
"KND","Kindred Healthcare, Inc.","24.21","1693948521.6","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/knd",
"KITE","Kite Pharma, Inc.","53.95","2293986423.95","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/kite",
"KYTH","Kythera Biopharmaceuticals, Inc.","46.67","1198743871.78","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kyth",
"LJPC","La Jolla Pharmaceutical Company","17.46","266148716.4","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/ljpc",
"LH","Laboratory Corporation of America Holdings","125.21","12558563000","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/lh",
"LAKE","Lakeland Industries, Inc.","9.04","63705413.36","n/a","1986","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/lake",
"LCI","Lannett Co Inc","66.39","2376927510.27","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lci",
"LDRH","LDR Holding Corporation","35.76","949374395.76","n/a","2013","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ldrh",
"LMAT","LeMaitre Vascular, Inc.","8.28","144964227.96","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lmat",
"LXRX","Lexicon Pharmaceuticals, Inc.","0.9591","695486869.6983","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lxrx",
"LHCG","LHC Group","34.73","618354452.6","n/a","2005","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/lhcg",
"LBMH","Liberator Medical Holdings, Inc.","3.53","187676717.77","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/lbmh",
"LPNT","LifePoint Hospitals, Inc.","74.06","3273350834.04","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/lpnt",
"LFVN","Lifevantage Corporation","0.77","75631285.73","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lfvn",
"LGND","Ligand Pharmaceuticals Incorporated","76.82","1508735351.14","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lgnd",
"LBIO","Lion Biotechnologies, Inc.","12.94","570422865.72","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/lbio",
"LPCN","Lipocine Inc.","6.63","85185329.58","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lpcn",
"EVAR","Lombard Medical, Inc.","4.05","65552477.85","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/evar",
"LOXO","Loxo Oncology, Inc.","11.78","195949262.14","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/loxo",
"LPTN","Lpath, Inc.","2.29","44245676.24","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/lptn",
"LMNS","Lumenis Ltd.","12.06","425012634.72","n/a","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/lmns",
"LMNX","Luminex Corporation","15.97","688866013.88","n/a","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lmnx",
"LUNA","Luna Innovations Incorporated","1.45","21887774.65","n/a","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/luna",
"LUX","Luxottica Group, S.p.A.","63.59","30337980961.87","n/a","1990","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/lux",
"MCUR","MACROCURE LTD.","9.32","151566173.8","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mcur",
"MGNX","MacroGenics, Inc.","31.64","948202580.64","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mgnx",
"MGLN","Magellan Health, Inc.","70.99","1892977384.91","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/mgln",
"MNK","Mallinckrodt plc","124.76","14532338734.56","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnk",
"MNKD","MannKind Corporation","5.34","2183192800.02","n/a","2004","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnkd",
"MRNS","Marinus Pharmaceuticals, Inc.","9.09","129074963.94","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrns",
"MASI","Masimo Corporation","33.45","1759908529.5","n/a","2007","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/masi",
"MSTX","Mast Therapeutics, Inc.","0.485","77337312.36","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mstx",
"MZOR","Mazor Robotics Ltd.","11.5399","117413774.2208","10174592","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mzor",
"MCK","McKesson Corporation","223.52","52045407333.92","n/a","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/mck",
"MDGN","Medgenics, Inc.","8.02","199237451.5","n/a","2011","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mdgn",
"MNOV","MediciNova, Inc.","3.45","84926293.65","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnov",
"MDVN","Medivation, Inc.","130.21","10186722315.46","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdvn",
"MD","Mednax, Inc","71.88","6900697149.48","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/md",
"MDVX","Medovex Corp.","4.4","40356800","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mdvx",
"MDVXW","Medovex Corp.","0.7","0","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mdvxw",
"MDT","Medtronic, Inc.","76.87","109551036360.88","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/mdt",
"MEIP","MEI Pharma, Inc.","1.77","58925507.19","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/meip",
"MELA","MELA Sciences, Inc","2.44","18361356.24","n/a","2005","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mela",
"MRK","Merck & Company, Inc.","57.1","162060816474.3","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrk",
"VIVO","Meridian Bioscience Inc.","18.91","788659325.4","n/a","1986","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/vivo",
"MMSI","Merit Medical Systems, Inc.","19.19","837302532.08","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mmsi",
"MACK","Merrimack Pharmaceuticals, Inc.","12.07","1297662911.82","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mack",
"MSLI","Merus Labs International Inc.","2.23","181307676.93","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/msli",
"MGCD","MGC Diagnostics Corporation","6.97","29784169.15","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mgcd",
"MDXG","MiMedx Group, Inc","10.43","1111784587.97","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mdxg",
"MR","Mindray Medical International Limited","27.71","3249700225.6","n/a","2006","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/mr",
"NERV","Minerva Neurosciences, Inc","4.86","120144754.98","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nerv",
"MRTX","Mirati Therapeutics, Inc.","27.73","448236344.03","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrtx",
"MOH","Molina Healthcare Inc","67.23","3356048050.38","n/a","2003","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/moh",
"MNTA","Momenta Pharmaceuticals, Inc.","15.29","840533959.1","n/a","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/mnta",
"MSA","MSA Safety Incorporporated","49.38","1849374871.38","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/msa",
"MYL","Mylan N.V.","58.095","28432055164.23","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myl",
"MYOS","MYOS Corporation","4.4899","13933506.67","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myos",
"MYGN","Myriad Genetics, Inc.","35.1","2496259209.6","n/a","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/mygn",
"NSPH","Nanosphere, Inc.","0.2353","27599538.4418","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nsph",
"NSTG","NanoString Technologies, Inc.","10.88","199799210.24","n/a","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nstg",
"NNVC","NanoViricides, Inc.","2.25","127269427.5","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/nnvc",
"NHC","National HealthCare Corporation","63.67","898438392.53","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/nhc",
"NRCIA","National Research Corporation","14.34","350771170.2","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/nrcia",
"NRCIB","National Research Corporation","31.79","777616143.7","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/nrcib",
"NATR","Nature&#39;s Sunshine Products, Inc.","12.83","239463879.93","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/natr",
"BABY","Natus Medical Incorporated","40.08","1310609547.12","n/a","2001","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/baby",
"NAVB","Navidea Biopharmaceuticals, Inc.","1.59","239035985.82","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/navb",
"NKTR","Nektar Therapeutics","11","1445197732","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nktr",
"NEOG","Neogen Corporation","46.27","1710028753.51","n/a","1989","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/neog",
"NEO","NeoGenomics, Inc.","4.79","288625966.97","n/a","n/a","Health Care","Precision Instruments","http://www.nasdaq.com/symbol/neo",
"NBS","Neostem, Inc.","2.71","104224694.87","n/a","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/nbs",
"NEOT","Neothetics, Inc.","8.13","111147758.43","n/a","1996","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/neot",
"NVCN","Neovasc Inc.","8.83","586261889.75","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nvcn",
"NRX","NephroGenex, Inc.","7.86","69668006.04","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nrx",
"NEPT","Neptune Technologies & Bioresources Inc","1.62","122068819.26","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nept",
"CUR","Neuralstem, Inc.","1.95","174921614.4","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/cur",
"NBIX","Neurocrine Biosciences, Inc.","39.52","3049495512.96","n/a","1996","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nbix",
"NDRM","NeuroDerm Ltd.","13.07","222150267.2","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ndrm",
"NVRO","Nevro Corp.","48.25","1200226277","n/a","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nvro",
"NLNK","NewLink Genetics Corporation","53.59","1526166566.3","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nlnk",
"NVET","Nexvet Biopharma plc","8.55","97049724.75","n/a","2015","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvet",
"NWBO","Northwest Biotherapeutics, Inc.","7.76","545611218.24","n/a","2012","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nwbo",
"NWBOW","Northwest Biotherapeutics, Inc.","4.5","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nwbow",
"NBY","NovaBay Pharmaceuticals, Inc.","0.865","53742675.765","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nby",
"NVDQ","Novadaq Technologies Inc","15.78","881670527.46","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/nvdq",
"NVS","Novartis AG","99.78","239334927923.46","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvs",
"NVAX","Novavax, Inc.","7.94","1906286047.76","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/nvax",
"NVO","Novo Nordisk A/S","54.48","144372000000","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvo",
"NVGN","Novogen Limited","4.1696","14958723.5328","3587568","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvgn",
"NUS","Nu Skin Enterprises, Inc.","61.12","3633299425.28","n/a","1996","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/nus",
"NUVA","NuVasive, Inc.","42.37","2040005210.89","n/a","2004","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/nuva",
"NXTM","NxStage Medical, Inc.","18.16","1138764386.4","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/nxtm",
"NYMX","Nymox Pharmaceutical Corporation","1.73","61958593.68","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/nymx",
"OCAT","Ocata Therapeutics, Inc.","6.33","221818157.79","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ocat",
"OCRX","Ocera Therapeutics, Inc.","4.26","84123762.12","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ocrx",
"OCUL","Ocular Therapeutix, Inc.","40.89","875699831.1","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ocul",
"OCLS","Oculus Innovative Sciences, Inc.","0.81","12077569.8","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ocls",
"OCLSW","Oculus Innovative Sciences, Inc.","0.235","0","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/oclsw",
"OHRP","Ohr Pharmaceuticals, Inc.","2.54","75315180.84","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ohrp",
"OMER","Omeros Corporation","22.84","863408232.08","n/a","2009","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omer",
"OCR","Omnicare, Inc.","77.21","7498266522.25","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/ocr",
"OGXI","OncoGenex Pharmaceuticals Inc.","2.14","48533244.04","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/ogxi",
"ONCY","Oncolytics Biotech, Inc.","0.7399","74469655.7129","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/oncy",
"OMED","OncoMed Pharmaceuticals, Inc.","25.6","766512281.6","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omed",
"ONTX","Onconova Therapeutics, Inc.","2.43","52738710.39","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ontx",
"ONTY","Oncothyreon Inc.","1.65","168796669.8","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/onty",
"OPXA","Opexa Therapeutics, Inc.","0.51","14399723.01","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opxa",
"OPHT","Ophthotech Corporation","47.08","1608916157.2","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opht",
"OPK","Opko Health Inc","14.33","6471821817.06","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opk",
"OGEN","Oragenics, Inc.","0.85","30752102.4","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ogen",
"ORMP","Oramed Pharmaceuticals Inc.","6.24","67598737.44","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ormp",
"OSUR","OraSure Technologies, Inc.","6.56","370088907.52","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/osur",
"OREX","Orexigen Therapeutics, Inc.","7.77","961363032.42","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/orex",
"ONVO","Organovo Holdings, Inc.","3.72","303130613.28","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/onvo",
"OFIX","Orthofix International N.V.","36.87","679754344.92","n/a","1992","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/ofix",
"OSIR","Osiris Therapeutics, Inc.","17.14","588794359.82","n/a","2006","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/osir",
"OTIC","Otonomy, Inc.","35.09","846633167.93","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/otic",
"OVAS","Ovascience Inc.","35.06","945065790.2","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ovas",
"OMI","Owens & Minor, Inc.","33.7","2125114249","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/omi",
"OXFD","Oxford Immunotec Global PLC","13.02","293077231.44","n/a","2013","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/oxfd",
"OXGN","OXiGENE, Inc.","1.44","38224704.96","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/oxgn",
"PCRX","Pacira Pharmaceuticals, Inc.","86.81","3145650285.16","n/a","2011","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcrx",
"PTIE","Pain Therapeutics","1.88","86021499.96","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptie",
"PTN","Palatin Technologies, Inc.","0.97","40293956.17","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptn",
"PRTK","Paratek Pharmaceuticals, Inc. ","31.53","454597522.08","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prtk",
"PRXL","PAREXEL International Corporation","68.03","3727460506.69","n/a","1995","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prxl",
"PDCO","Patterson Companies, Inc.","48.46","5002644527","n/a","1992","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/pdco",
"PDLI","PDL BioPharma, Inc.","7.01","1140883086.97","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/pdli",
"PPHM","Peregrine Pharmaceuticals Inc.","1.335","251424384.12","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pphm",
"PPHMP","Peregrine Pharmaceuticals Inc.","22.25","15575000","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pphmp",
"PTX","Pernix Therapeutics Holdings, Inc.","10.51","403440864.31","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptx",
"PRGO","Perrigo Company","163.73","23052352087.87","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prgo",
"PRSN","Perseon Corporation","0.3","11906762.7","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/prsn",
"PETS","PetMed Express, Inc.","16.52","334745156.48","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/pets",
"PFNX","Pfenex Inc.","17.35","356066363.95","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfnx",
"PFE","Pfizer, Inc.","34.38","210710048376.96","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfe",
"PCYC","Pharmacyclics, Inc.","256.405","19491116321.36","n/a","1995","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcyc",
"PIP","PharmAthene, Inc","1.67","106266948.01","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pip",
"PMC","Pharmerica Corporation","27.91","841600037.88","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/pmc",
"PAHC","Phibro Animal Health Corporation","33.7","1313984837.6","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pahc",
"PHMD","PhotoMedex, Inc.","1.84","40667161.12","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/phmd",
"PTBI","PlasmaTech Biopharmaceuticals, Inc.","3.17","65565896.16","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptbi",
"PTBIW","PlasmaTech Biopharmaceuticals, Inc.","1.0399","0","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptbiw",
"PSTI","Pluristem Therapeutics, Inc.","2.815","198726819.495","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/psti",
"PTLA","Portola Pharmaceuticals, Inc.","37.24","1822997356.32","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptla",
"POZN","Pozen, Inc.","7.54","243137833.38","n/a","2000","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pozn",
"PRAH","PRA Health Sciences, Inc.","28.12","1682306135.8","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/prah",
"PRAN","Prana Biotechnology Ltd","1.13","38180373.33","33787941","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pran",
"LENS","Presbia PLC","7.55","100666671.7","n/a","2015","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lens",
"PBH","Prestige Brand Holdings, Inc.","43.57","2277543367.57","n/a","2005","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbh",
"PBMD","Prima BioMed Ltd","0.6506","29808682.0308","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
